id;s;s_id;t;t_id;design;offdesign;design_path;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Ar;Ar0;Ar_set;CH4;CH40;CH4_set;CO2;CO20;CO2_set;H2O;H2O0;H2O_set;N2;N20;N2_set;O2;O20;O2_set;balance
0x7f2cad586390;fuel;out1;internal combustion engine;in4;[];[];nan;4.582195850027056;kg / s;False;4.582195850027056;False;nan;nan;nan;False;1.05;bar;False;1.05;False;nan;nan;nan;False;898785.0530508764;J / kg;False;898785.0530508764;False;nan;nan;nan;False;20.000000000066393;C;False;20.000000000066393;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;6.617458239508597;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;1;1;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;False
0x7f2cad565588;ambient;out1;internal combustion engine;in3;[];[];nan;78.99394646861104;kg / s;False;78.99394646861104;False;nan;nan;nan;False;1.05;bar;False;1.05;True;nan;nan;nan;False;293554.05152142583;J / kg;False;293554.05152142583;False;nan;nan;nan;False;20.000000000012392;C;False;20.000000000012392;True;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;63.28702211643396;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0129;0.0129;True;0;0;True;0.0004;0.0004;True;0.0;0.0;True;0.7553;0.7553;True;0.2314;0.2314;True;False
0x7f2cad558da0;internal combustion engine;out3;flue gas splitter;in1;[];[];nan;83.57614231863812;kg / s;False;83.57614231863812;False;nan;nan;nan;False;1.05;bar;False;1.05;False;nan;nan;nan;False;1198378.5701253454;J / kg;False;1198378.5701253454;False;nan;nan;nan;False;524.9010008296364;C;False;524.9010008296364;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;190.43215700268178;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.012192736840616688;0.012192736840616688;False;0;0;False;0.15078247300516787;0.15078247300516787;False;0.12313510354778727;0.12313510354778727;False;0.7138894678850997;0.7138894678850997;False;0.0;0.0;False;False
0x7f2cad565320;flue gas splitter;out1;flue gas cooler;in1;[];[];nan;83.57614231863812;kg / s;False;83.57614231863812;False;nan;nan;nan;False;1.05;bar;False;1.05;False;nan;nan;nan;False;1198378.5701253454;J / kg;False;1198378.5701253454;False;nan;nan;nan;False;524.9010008296364;C;False;524.9010008296364;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;190.43215700268178;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.012192736840616688;0.012192736840616688;False;0;0;False;0.15078247300516787;0.15078247300516787;False;0.12313510354778727;0.12313510354778727;False;0.7138894678850997;0.7138894678850997;False;0.0;0.0;False;False
0x7f2cad558a58;flue gas splitter;out2;chimney bypass;in1;[];[];nan;0.0;kg / s;False;0.0;False;0x7f2cad586eb8;0.0;0.0;True;1.05;bar;False;1.05;False;nan;nan;nan;False;1198378.5701253454;J / kg;False;1198378.5701253454;False;nan;nan;nan;False;524.9010008296364;C;False;524.9010008296364;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.0;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.012192736840616688;0.012192736840616688;False;0;0;False;0.15078247300516787;0.15078247300516787;False;0.12313510354778727;0.12313510354778727;False;0.7138894678850997;0.7138894678850997;False;0.0;0.0;False;False
0x7f2cad586eb8;flue gas cooler;out1;chimney;in1;['T'];[];nan;83.57614231863812;kg / s;False;83.57614231863812;False;nan;nan;nan;False;1.0395;bar;False;1.0395;False;nan;nan;nan;False;673617.2952178104;J / kg;False;673617.2952178104;False;nan;nan;nan;False;79.99999999984823;C;False;79.99999999984823;True;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;68.96518670111152;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.012192736840616688;0.012192736840616688;False;0;0;False;0.15078247300516787;0.15078247300516787;False;0.12313510354778727;0.12313510354778727;False;0.7138894678850997;0.7138894678850997;False;0.0;0.0;False;False
0x7f2cad586c88;cooling water;out1;cooling water pump;in1;[];[];nan;660.2431725117002;kg / s;False;660.2431725117002;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252003.3099405259;J / kg;False;252003.3099405259;False;nan;nan;nan;False;60.00000000000432;C;False;60.00000000000432;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.6712594892224304;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0;0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x7f2cad586e48;cooling water pump;out1;cooling water splitter;in1;[];[];nan;660.2431725117002;kg / s;False;660.2431725117002;False;nan;nan;nan;False;10.411265822521234;bar;False;10.411265822521234;False;nan;nan;nan;False;252055.5754737649;J / kg;False;252055.5754737649;False;nan;nan;nan;False;60.004240035708165;C;False;60.004240035708165;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.6712487241765137;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x7f2cad586cf8;cooling water splitter;out1;internal combustion engine;in1;[];[];nan;330.12158625585;kg / s;False;330.12158625585;False;0x7f2cad586fd0;1.0;0.0;True;10.411265822521234;bar;False;10.411265822521234;False;nan;nan;nan;False;252055.5754737649;J / kg;False;252055.5754737649;False;nan;nan;nan;False;60.004240035708165;C;False;60.004240035708165;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.33562436208825674;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x7f2cad586fd0;cooling water splitter;out2;internal combustion engine;in2;[];[];nan;330.12158625585;kg / s;False;330.12158625585;False;nan;nan;nan;False;10.411265822521234;bar;False;10.411265822521234;False;nan;nan;nan;False;252055.5754737649;J / kg;False;252055.5754737649;False;nan;nan;nan;False;60.004240035708165;C;False;60.004240035708165;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.33562436208825674;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
