id;s;s_id;t;t_id;design;offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;H2O;H2O0;H2O_set;NH3;NH30;NH3_set;balance
0x7ff0bc473f60;coolant in;out1;condenser;in1;[];[];0.14788265987512034;kg / s;False;0.14788265987512034;False;nan;nan;nan;False;54.54356000849112;bar;False;54.54356000849112;False;nan;nan;nan;False;1493.935737452269;kJ / kg;False;1493.935737452269;False;nan;nan;nan;False;93.12801701091371;C;False;93.12801701091371;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.002769631586115191;m3 / s;False;nan;False;nan;nan;nan;False;0;0;True;1;1;True;False
0x7ff0bc473f98;consumer back flow;out1;condenser;in2;[];[];0.7951930390179309;kg / s;False;0.7951930390179309;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.00330994050623;kJ / kg;False;252.00330994050623;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.0008084610268271398;m3 / s;False;nan;False;nan;nan;nan;False;1;1;True;0;0;True;False
0x7ff0bc473c50;condenser;out2;consumer feed flow;in1;[];[];0.7951930390179309;kg / s;False;0.7951930390179309;False;nan;nan;nan;False;9.999000124227651;bar;False;9.999000124227651;False;nan;nan;nan;False;377.75893793682366;kJ / kg;False;377.75893793682366;False;nan;nan;nan;False;90.00000000000762;C;False;90.00000000000762;True;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.0008234194144029545;m3 / s;False;nan;False;nan;nan;nan;False;1;1;False;0;0;False;False
0x7ff0cbacab70;condenser;out1;valve;in1;[];[];0.1478826598751204;kg / s;False;0.1478826598751204;False;nan;nan;nan;False;53.99812440840621;bar;False;53.99812440840621;False;nan;nan;nan;False;817.7239349025648;kJ / kg;False;817.7239349025648;False;nan;nan;nan;False;92.63280489405935;C;False;92.63280489405935;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.00031052289255316834;m3 / s;False;nan;False;nan;nan;nan;False;0;0;False;1;1;False;False
0x7ff0cd7bce48;valve;out1;drum;in1;[];[];0.1478826598751204;kg / s;False;0.1478826598751204;False;nan;nan;nan;False;5.845113520376084;bar;False;5.845113520376084;False;nan;nan;nan;False;817.7239349025648;kJ / kg;False;817.7239349025648;False;nan;nan;nan;False;8.53358159882032;C;False;8.53358159882032;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.01141941066546957;m3 / s;False;nan;False;nan;nan;nan;False;0;0;False;1;1;False;False
0x7ff0bc47d978;drum;out1;evaporator reciculation pump;in1;[];[];0.5915306395004816;kg / s;False;0.5915306395004816;False;nan;nan;nan;False;5.845113520376084;bar;False;5.845113520376084;False;nan;nan;nan;False;382.8536611666433;kJ / kg;False;382.8536611666433;False;nan;nan;nan;False;8.53358159882032;C;False;8.53358159882032;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.0009438629536609156;m3 / s;False;nan;False;nan;nan;nan;False;0;0;False;1;1;False;False
0x7ff0bc47db38;evaporator reciculation pump;out1;evaporator;in2;[];[];0.5915306395004816;kg / s;False;0.5915306395004816;False;0x7ff0cd7bce48;4.0;0.0;True;5.904155071086951;bar;False;5.904155071086951;False;nan;nan;nan;False;382.8835495989792;kJ / kg;False;382.8835495989792;False;nan;nan;nan;False;8.539261587664498;C;False;8.539261587664498;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.0009438682515318925;m3 / s;False;nan;False;nan;nan;nan;False;0;0;False;1;1;False;False
0x7ff0bc47dcf8;evaporator;out2;drum;in2;[];[];0.5915306395004816;kg / s;False;0.5915306395004816;False;nan;nan;nan;False;5.845113520376084;bar;False;5.845113520376084;False;nan;nan;nan;False;581.9052925970151;kJ / kg;False;581.9052925970151;False;nan;nan;nan;False;8.533581598836463;C;False;8.533581598836463;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.021419697630681512;m3 / s;False;nan;False;nan;nan;nan;False;0;0;False;1;1;False;False
0x7ff0bc47deb8;drum;out2;superheater;in2;[];[];0.14788265987512036;kg / s;False;0.14788265987512036;False;nan;nan;nan;False;5.845113520376084;bar;False;5.845113520376084;False;nan;nan;nan;False;1613.9304606240514;kJ / kg;False;1613.9304606240514;False;nan;nan;nan;False;8.533581598836463;C;False;8.533581598836463;False;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.03189524534247339;m3 / s;False;nan;False;nan;nan;nan;False;0;0;False;1;1;False;False
0x7ff0bc47d898;ambient;out1;pump;in1;[];['v'];55.878468552529924;kg / s;False;55.878468552529924;False;nan;nan;nan;False;3.0;bar;False;3.0;True;nan;nan;nan;False;50.698420032598825;kJ / kg;False;50.698420032598825;False;nan;nan;nan;False;12.000000000210775;C;False;12.000000000210775;True;nan;nan;nan;False;nan;nan;False;nan;False;nan;nan;nan;False;0.05590114508742948;m3 / s;False;nan;True;nan;nan;nan;False;1;1;True;0;0;True;False
