id;s;s_id;t;t_id;design;offdesign;design_path;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;H2O;H2O0;H2O_set;NH3;NH30;NH3_set;balance
0x7f2cab4a9518;system return;out1;condenser;in2;[];[];nan;11.908467000798305;kg / s;False;11.908467000798305;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;314.8056696835503;kJ / kg;False;314.8056696835503;False;nan;nan;nan;False;75.00000000000216;C;False;75.00000000000216;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.012210780687261473;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;False
0x7f2cad572ef0;condenser;out2;system feed;in1;[];[];nan;11.908467000798305;kg / s;False;11.908467000798305;False;nan;nan;nan;False;9.9;bar;False;9.9;False;nan;nan;nan;False;398.77953465987036;kJ / kg;False;398.77953465987036;False;nan;nan;nan;False;94.99999999999119;C;False;94.99999999999119;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.012375013217798084;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;False
0x7f2cad52beb8;coolant in;out1;condenser;in1;[];[];nan;0.8686802711728383;kg / s;False;0.8686802711728383;False;nan;nan;nan;False;62.55269000582186;bar;False;62.55269000582186;False;nan;nan;nan;False;1978.680540218045;kJ / kg;False;1978.680540218045;False;nan;nan;nan;False;198.975046144744;C;False;198.975046144744;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.028031130729596742;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;1;1;True;False
0x7f2cad5a4a90;condenser;out1;valve;in1;[];[];nan;0.8686802711728383;kg / s;False;0.8686802711728383;False;nan;nan;nan;False;61.92716310576363;bar;False;61.92716310576363;False;nan;nan;nan;False;827.5090065882298;kJ / kg;False;827.5090065882298;False;nan;nan;nan;False;94.48823874461021;C;False;94.48823874461021;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0018332614752175538;m3 / s;False;nan;False;nan;nan;nan;False;-5.0;C;False;-5.0;True;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f2cbd8a2860;valve;out1;drum;in1;[];[];nan;0.8686802711728383;kg / s;False;0.8686802711728383;False;nan;nan;nan;False;7.284720067379747;bar;False;7.284720067379747;False;nan;nan;nan;False;827.5090065882298;kJ / kg;False;827.5090065882298;False;nan;nan;nan;False;14.99782454942391;C;False;14.99782454942391;False;nan;nan;nan;False;0.3434288846595551;nan;False;nan;False;nan;nan;nan;False;0.053019984591149975;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f2cad570dd8;drum;out1;evaporator reciculation pump;in1;[];[];nan;3.474721084691353;kg / s;False;3.474721084691353;False;nan;nan;nan;False;7.284720067379747;bar;False;7.284720067379747;False;nan;nan;nan;False;413.23150913047897;kJ / kg;False;413.23150913047897;False;nan;nan;nan;False;14.99782454942391;C;False;14.99782454942391;False;nan;nan;nan;False;-8.854302720822358e-17;nan;False;nan;False;nan;nan;nan;False;0.0056271692516976085;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f2cad5652e8;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;3.474721084691353;kg / s;False;3.474721084691353;False;0x7f2cbd8a2860;4.0;0.0;True;7.358303098363382;bar;False;7.358303098363382;False;nan;nan;nan;False;413.2455284681069;kJ / kg;False;413.2455284681069;False;nan;nan;nan;False;15.000000000004661;C;False;15.000000000004661;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.005627142024429987;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f2cab4aa7b8;evaporator;out2;drum;in2;[];[];nan;3.474721084691353;kg / s;False;3.474721084691353;False;nan;nan;nan;False;7.284720067379747;bar;False;7.284720067379747;False;nan;nan;nan;False;611.2365770762949;kJ / kg;False;611.2365770762949;False;nan;nan;nan;False;14.99782454942391;C;False;14.99782454942391;False;nan;nan;nan;False;0.1641427788351113;nan;False;nan;False;nan;nan;nan;False;0.10430183738273942;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f2cad5657b8;drum;out2;superheater;in2;[];[];nan;0.8686802711728385;kg / s;False;0.8686802711728385;False;nan;nan;nan;False;7.284720067379747;bar;False;7.284720067379747;False;nan;nan;nan;False;1619.5292783714929;kJ / kg;False;1619.5292783714929;False;nan;nan;nan;False;14.99782454942391;C;False;14.99782454942391;False;nan;nan;nan;False;1.0000000000000002;nan;False;nan;False;nan;nan;nan;False;0.15169465272219174;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x7f2cab4c1f98;storage return;out1;superheater;in1;[];[];nan;33.479713492597945;kg / s;False;33.479713492597945;False;nan;nan;nan;False;3.0;bar;False;3.0;True;nan;nan;nan;False;105.10408264297584;kJ / kg;False;105.10408264297584;False;nan;nan;nan;False;25.000000000002217;C;False;25.000000000002217;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.033575832864676254;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;False
